feature,importance
feature_422,19
feature_35,16
feature_254,9
feature_155,8
feature_334,8
feature_94,7
feature_29,7
feature_34,7
feature_15,7
feature_386,7
feature_270,6
feature_31,6
feature_338,6
feature_86,6
feature_424,6
feature_72,6
feature_149,6
feature_445,6
feature_81,6
feature_418,5
feature_398,5
feature_300,5
feature_373,5
feature_107,5
feature_221,5
feature_30,5
feature_110,5
feature_65,5
feature_6,5
feature_17,4
feature_430,4
feature_278,4
feature_284,4
feature_448,4
feature_44,4
feature_360,4
feature_56,4
feature_194,4
feature_202,4
feature_20,4
feature_182,4
feature_124,4
feature_91,4
feature_433,4
feature_410,4
feature_117,4
feature_3,3
feature_184,3
feature_411,3
feature_436,3
feature_432,3
feature_164,3
feature_385,3
feature_240,3
feature_25,3
feature_216,3
feature_224,3
feature_129,3
feature_141,3
feature_380,3
feature_10,3
feature_384,3
feature_357,3
feature_308,3
feature_322,3
feature_26,3
feature_317,3
feature_335,3
feature_69,3
feature_193,3
feature_181,2
feature_444,2
feature_443,2
feature_428,2
feature_145,2
feature_103,2
feature_372,2
feature_204,2
feature_158,2
feature_296,2
feature_310,2
feature_369,2
feature_53,2
feature_293,2
feature_178,2
feature_95,2
feature_406,2
feature_383,2
feature_346,2
feature_447,2
feature_80,2
feature_307,2
feature_50,2
feature_352,2
feature_407,2
feature_43,2
feature_87,2
feature_67,2
feature_70,2
feature_41,2
feature_12,2
feature_88,2
feature_166,2
feature_409,2
feature_51,2
feature_183,2
feature_23,1
feature_18,1
feature_102,1
feature_333,1
feature_368,1
feature_63,1
feature_73,1
feature_314,1
feature_298,1
feature_297,1
feature_323,1
feature_93,1
feature_423,1
feature_38,1
feature_397,1
feature_42,1
feature_391,1
feature_13,1
feature_392,1
feature_376,1
feature_345,1
feature_347,1
feature_371,1
feature_354,1
feature_355,1
feature_356,1
feature_27,1
feature_272,1
feature_280,1
feature_247,1
feature_208,1
feature_143,1
feature_125,1
feature_126,1
feature_262,1
feature_120,1
feature_295,1
feature_259,1
feature_258,1
feature_253,1
feature_255,1
feature_277,1
feature_276,1
feature_48,1
feature_118,1
feature_292,1
feature_219,1
feature_220,1
feature_132,1
feature_133,1
feature_201,1
feature_170,1
feature_190,1
feature_452,1
feature_156,1
feature_449,1
feature_450,1
feature_414,1
feature_19,1
feature_4,0
feature_439,0
feature_8,0
feature_40,0
feature_71,0
feature_68,0
feature_66,0
feature_64,0
feature_393,0
feature_421,0
feature_420,0
feature_419,0
feature_417,0
feature_37,0
feature_36,0
feature_33,0
feature_32,0
feature_396,0
feature_395,0
feature_163,0
feature_162,0
feature_161,0
feature_160,0
feature_159,0
feature_157,0
feature_154,0
feature_153,0
feature_152,0
feature_151,0
feature_150,0
feature_148,0
feature_147,0
feature_146,0
feature_144,0
feature_425,0
feature_215,0
feature_214,0
feature_180,0
feature_179,0
feature_177,0
feature_176,0
feature_175,0
feature_174,0
feature_173,0
feature_172,0
feature_171,0
feature_169,0
feature_168,0
feature_199,0
feature_198,0
feature_165,0
feature_206,0
feature_205,0
feature_203,0
feature_200,0
feature_231,0
feature_230,0
feature_197,0
feature_196,0
feature_195,0
feature_192,0
feature_191,0
feature_189,0
feature_188,0
feature_187,0
feature_186,0
feature_185,0
feature_212,0
feature_211,0
feature_210,0
feature_209,0
feature_207,0
feature_142,0
feature_140,0
feature_139,0
feature_138,0
feature_137,0
feature_136,0
feature_167,0
feature_135,0
feature_134,0
feature_131,0
feature_130,0
feature_233,0
feature_232,0
feature_263,0
feature_261,0
feature_229,0
feature_228,0
feature_227,0
feature_226,0
feature_225,0
feature_223,0
feature_222,0
feature_218,0
feature_217,0
feature_246,0
feature_245,0
feature_213,0
feature_241,0
feature_239,0
feature_238,0
feature_128,0
feature_127,0
feature_123,0
feature_122,0
feature_121,0
feature_24,0
feature_55,0
feature_54,0
feature_52,0
feature_237,0
feature_236,0
feature_235,0
feature_234,0
feature_265,0
feature_264,0
feature_294,0
feature_291,0
feature_260,0
feature_257,0
feature_256,0
feature_252,0
feature_251,0
feature_250,0
feature_249,0
feature_248,0
feature_279,0
feature_244,0
feature_243,0
feature_242,0
feature_273,0
feature_271,0
feature_269,0
feature_268,0
feature_49,0
feature_47,0
feature_109,0
feature_108,0
feature_106,0
feature_105,0
feature_104,0
feature_90,0
feature_89,0
feature_119,0
feature_267,0
feature_266,0
feature_326,0
feature_325,0
feature_324,0
feature_290,0
feature_289,0
feature_288,0
feature_287,0
feature_286,0
feature_285,0
feature_283,0
feature_282,0
feature_281,0
feature_311,0
feature_309,0
feature_275,0
feature_274,0
feature_313,0
feature_312,0
feature_343,0
feature_342,0
feature_341,0
feature_340,0
feature_339,0
feature_337,0
feature_306,0
feature_305,0
feature_304,0
feature_303,0
feature_302,0
feature_301,0
feature_299,0
feature_327,0
feature_320,0
feature_319,0
feature_318,0
feature_316,0
feature_315,0
feature_116,0
feature_115,0
feature_114,0
feature_113,0
feature_112,0
feature_111,0
feature_28,0
feature_77,0
feature_76,0
feature_75,0
feature_74,0
feature_57,0
feature_344,0
feature_375,0
feature_374,0
feature_370,0
feature_367,0
feature_336,0
feature_332,0
feature_331,0
feature_330,0
feature_329,0
feature_328,0
feature_359,0
feature_358,0
feature_353,0
feature_321,0
feature_351,0
feature_350,0
feature_349,0
feature_348,0
feature_101,0
feature_100,0
feature_99,0
feature_98,0
feature_97,0
feature_96,0
feature_92,0
feature_62,0
feature_61,0
feature_60,0
feature_59,0
feature_58,0
feature_402,0
feature_401,0
feature_400,0
feature_399,0
feature_14,0
feature_366,0
feature_365,0
feature_364,0
feature_363,0
feature_362,0
feature_361,0
feature_390,0
feature_389,0
feature_388,0
feature_387,0
feature_382,0
feature_394,0
feature_381,0
feature_379,0
feature_378,0
feature_377,0
feature_85,0
feature_84,0
feature_83,0
feature_82,0
feature_79,0
feature_78,0
feature_46,0
feature_45,0
feature_405,0
feature_404,0
feature_403,0
feature_22,0
feature_16,0
feature_7,0
feature_429,0
feature_440,0
feature_427,0
feature_426,0
feature_431,0
feature_446,0
feature_5,0
feature_442,0
feature_441,0
feature_11,0
feature_9,0
feature_0,0
feature_39,0
feature_2,0
feature_1,0
feature_454,0
feature_453,0
feature_451,0
feature_455,0
feature_438,0
feature_437,0
feature_435,0
feature_434,0
feature_416,0
feature_415,0
feature_413,0
feature_412,0
feature_408,0
feature_21,0
